symbol,ptile,cmp,ff_mcap,52w Index,Return over 3months,Return over 6months,Return over 1year,Market Capitalization,Promoter holding,Percentile_52w_Index,Percentile_Return_6months,Percentile_Return_1year,Total_Percentile_Score
KIRLOSENG,1,1510.5,12936.805152,97.95,33.58,74.32,136.89,21956.56,41.08,1,2,3,6.032461674258036
MTARTECH,1,3782.2,8073.128500000001,94.9,58.66,168.62,185.08,11632.75,30.6,3,1,2,5.282254125425975
PRECWIRE,1,333.45,2642.3538840000006,96.01,39.9,90.41,127.19,6091.18,56.62,2,1,3,7.0042990165205765
PFOCUS,1,275.65,8401.912638,91.2,47.84,74.05,180.62,21417.06,60.77,4,2,2,7.153478966964704
SBC,1,32.37,765.55335,97.59,17.71,58.44,141.03,1541.9,50.35,1,3,3,7.352265933853539
STLTECH,1,181.3,4911.876252,97.29,83.21,64.85,209.44,8840.67,44.44,2,2,1,5.4795730392810675
SWANDEF,1,2022.5,546.6125550000004,98.53,77.07,305.64,2751,10738.95,94.91,1,1,1,3.159548751007253
ACUTAAS,2,2250.7,12410.782202,96.59,31.8,52.63,82.83,18430.03,32.66,2,4,7,12.088484275244733
BAJAJCON,2,371.8,2762.4932790000003,85.68,38.24,65.11,128.72,4843.93,42.97,6,2,3,11.9024997534324
BELRISE,2,197.2,5889.506610000002,96.78,22.51,44.34,NA,17559.65,66.46,2,5,5,10.952365603775757
BHARATFORG,2,1923.9,51418.389770999995,98.78,36.83,69.25,77.08,91933.47,44.07,1,2,7,10.313641589343435
DATAPATTNS,2,3491.2,11253.016892000001,94.69,26.2,40.96,145.67,19539.88,42.41,3,5,3,10.544488749912713
GVT&D,2,3869,48497.196299999996,95.27,39.74,40.75,178.45,98973.87,51,2,5,2,9.782560375787881
POWERINDIA,2,25860,33066.536133,98.1,33.95,37.19,89.97,115254.57,71.31,1,6,5,12.836841270955892
MRPL,2,206.55,4131.7160300000005,94.43,34.35,63.33,82.63,36179.65,88.58,3,2,7,11.89577797812187
MCX,2,2533.9,64454.63,90.57,22.49,66.58,171.72,64454.63,0,4,2,2,7.987474683988731
NATIONALUM,2,396.15,35465.694768,87.94,45.03,86.74,105.48,72794.94,51.28,5,1,4,10.796622187825802
SAKAR,2,527.95,553.748866,88.33,40.45,58.85,93.84,1174.69,52.86,5,3,5,12.424672353132873
TDPOWERSYS,2,878.75,10049.626981999998,91.28,26.13,59.9,154.01,13742.14,26.87,3,3,2,8.499116240158534
CHENNPETRO,3,1007.5,4901.986019999999,84.16,8.55,43.44,91.16,14986.2,67.29,7,5,5,16.6763761625302
CUPID,3,402.2,5893.91847,73.77,10.16,129.54,497,10824.46,45.55,14,1,1,16.579769816610327
DYNAMATECH,3,10751,4247.843937000001,87.65,26.8,62.55,65.4,7307.49,41.87,5,3,9,17.50446525224436
GESHIP,3,1415.3,14129.433423000002,96.44,29.73,45.73,62.2,20205.11,30.07,2,4,10,16.587766919974936
INDIANB,3,939.4,33151.749191999996,88.39,16.13,41.42,78.32,126726.87,73.84,5,5,7,16.817640622738864
KARURVYSYA,3,312.55,29575.476333000002,83.67,25.95,51.65,83.77,30212.97,2.11,7,4,6,17.02440109401521
KRISHNADEF,3,1127.3,672.9833399999999,84.54,51.99,52.17,99.5,1683.3,60.02,7,4,4,14.41251842304405
LUMAXTECH,3,1531.9,4574.479164,78.76,0.47,43.34,187.95,10391.82,55.98,11,5,2,17.15506863021545
SANSERA,3,2197.7,9549.190634,86.25,32.62,61.16,91.41,13676.87,30.18,6,3,5,13.87293076153482
SMSPHARMA,3,375.75,1136.47311,88.05,18.53,59.05,90.9,3558.15,68.06,5,3,5,13.17308736299608
THANGAMAYL,3,3695.2,4411.478188,82.18,14.64,68.28,114.41,11476.27,61.56,8,2,4,14.068727541366984
VMARCIND,3,698.95,599.630457,82.46,9.02,50.3,175.29,1706.89,64.87,8,4,2,13.954706133638343
AGIIL,4,299.95,991.1103840000001,90.43,8.38,27.38,80.59,3662.64,72.94,4,9,7,19.422951961878525
APARINDS,4,10394,17628.719242,83,16.8,33.68,81.63,41744.54,57.77,7,7,7,21.187159375433602
ASHOKLEY,4,194.67,55597.11071399999,82.74,21.02,48.86,84.87,114256.29,51.34,8,4,6,17.987499931715924
AUBANK,4,964.25,55732.393927000005,86.64,0.37,38.88,74.3,72182.87,22.79,6,6,7,19.18325026844333
BEL,4,468.45,167309.631874,97.74,15.13,26.33,71.62,342426.59,51.14,1,9,8,18.38974056321502
FEDERALBNK,4,286.5,70651.19,87.75,10.53,50.38,57.64,70651.19,0,5,4,12,20.805826454353998
NAVINFLUOR,4,6572,24547.179878,88.09,13.86,40.93,59.5,33677.02,27.11,5,5,11,21.403210960652178
RRKABEL,4,1528.5,6633.329922000001,94,11.72,26.71,66.65,17301.33,61.66,3,9,9,20.687733239784976
RHETAN,4,26.03,787.2638280000001,87.6,8.41,35.5,86.59,2078.31,62.12,6,6,6,17.821329701050814
SHREEJISPG,4,377.9,617.5319999999999,78.02,14.62,49.16,NA,6175.32,90,11,4,4,19.36742258547254
SILVERTUC,4,141.3,909.279375,73.98,91.62,104.16,124.5,3581.25,74.61,14,1,4,18.739001491125602
VEDL,4,721,123007.72389000001,87.98,37.46,61.84,62.77,281998.45,56.38,5,3,10,17.946264652397296
ATHERENERG,5,674.05,15275.146406,76.93,-0.17,34.99,NA,25828.79,40.86,12,7,7,24.75789110164614
CUMMINSIND,5,4800.7,65191.3003,92.26,7.42,21.94,61.47,133043.47,51,3,10,10,23.94958582106711
GRMOVER,5,158.58,1243.706285,75.35,1.17,31.63,103.52,3306.85,62.39,13,8,4,24.459585281747053
HAPPYFORGE,5,1257.2,2553.3744,82.75,21.02,41.92,55.01,11876.16,78.5,8,5,12,24.804369287043713
HINDCOPPER,5,558.6,18293.758904,65.04,50.22,128.72,149.98,54027.64,66.14,21,1,2,24.235127544227478
KMEW,5,1597.9,1812.246251,72.46,5.38,82.62,95.83,3908.23,53.63,16,2,5,21.603446314760493
MVKAGRO,5,565,1146.524246,67.23,-31.01,52.7,973.12,2853.47,59.82,19,3,1,23.925904247547706
PASHUPATI,5,1011.95,542.5071140000001,82.25,23,50.52,61.69,1595.14,65.99,8,4,10,22.404296285157482
POLYCAB,5,8552,49554.524249999995,95.85,17.84,18.32,68.46,128713.05,61.5,2,12,9,23.195144222427125
RACLGEAR,5,1403.6,948.697588,72.37,34.73,53.33,91.77,1655.09,42.68,16,3,5,23.859597021642237
SHRIRAMFIN,5,1007.5,141473.04298400003,81.44,17.85,70.04,56.36,189591.32,25.38,9,2,12,22.74070855332807
UNIONBANK,5,188.65,36357.119536,82.03,23.06,48.15,61.38,144045.64,74.76,9,4,11,23.644001683314237
ABCAPITAL,6,326.55,26862.893472000003,80.07,-8.98,16.17,104.63,85496.16,68.58,10,13,4,27.405593086691574
CPPLUS,6,1670.4,4540.359875,88.1,10.48,22.09,NA,19663.75,76.91,5,10,10,24.885530102451945
BANKINDIA,6,159.58,19337.465444,78,11.51,41.76,62.97,72642.62,73.38,11,5,10,26.336303768496414
BLISSGVS,6,213.89,1461.7431040000001,78.3,24.91,37.2,68.88,2261.36,35.36,11,6,9,25.81179781993524
BSE,6,2751.6,112072.42,76.23,-2.28,18.62,94.07,112072.42,0,12,12,5,28.580177107542113
CANBK,6,145.97,49069.05484800001,79.23,-1.8,36.24,71.03,132368.64,62.93,10,6,8,25.161283166569557
FORCEMOT,6,21345,10782.292308,73.62,24.34,20.42,187.64,28100.84,61.63,14,11,2,26.820249958458447
LUMAXIND,6,5576.5,1300.9825,71.39,-1.64,34.62,130.12,5203.93,75,17,7,3,26.51499423980354
MAHLOG,6,392.1,1567.14832,80.09,24.65,22.26,67.11,3879.08,59.6,10,10,9,28.615135058952248
PRIVISCL,6,2900.5,4471.9591,73.57,-9.39,27.05,96.72,11350.15,60.6,15,9,4,27.79855047057413
SBIN,6,1143,468760.0007,82.2,17.65,41.71,56.14,1053393.26,55.5,8,5,12,25.35269545311476
UEL,6,178.41,595.8343120000002,69.43,18.81,57.43,97.82,2379.53,74.96,18,3,4,25.48628729589393
ANANDRATHI,7,3198.7,15090.081984,92.8,10.38,8.73,72.53,26529.68,43.12,3,19,8,29.8795839845979
APLAPOLLO,7,2152.8,42867.691461,84.13,21.56,29.32,47.13,59762.57,28.27,7,8,15,29.648524433234712
MAHABANK,7,70.13,14224.452000000005,82.33,23.08,33.35,46.87,53880.5,73.6,8,7,15,30.26262488164506
BGRENERGY,7,321.05,1127.2354050000001,59.32,-19.5,53.03,307.89,2300.95,51.01,24,3,1,28.64046167783365
CCL,7,1015.8,7304.191320999999,90.22,6.95,10.65,74.31,13553.89,46.11,4,17,7,28.66733796287789
GRAPHITE,7,665.8,4508.940196,76.85,23.87,28.92,62.03,13009.06,65.34,12,8,10,30.319162131031327
JAMNAAUTO,7,132.57,2651.8473959999997,75.84,8.57,23.06,77.99,5296.28,49.93,12,10,7,28.967223930951935
KEI,7,4921,30542.967,86.73,18.19,21.88,49.7,46989.18,35,6,10,13,29.23353150448544
LAURUSLABS,7,1026.2,40170.598008,81.6,0.01,16.53,76.76,55400.08,27.49,9,13,7,29.281654735245006
SAILIFE,7,1037,14336.0926,89.53,18.39,20.55,48.54,21954.2,34.7,4,11,14,29.07680676440444
SEAMECLTD,7,1346,932.3785680000001,85.48,33.1,45.31,37.85,3417.81,72.72,6,4,18,28.837275180262516
VTL,7,538.9,5546.1260680000005,93.08,24.56,32.49,35.49,15596.53,64.44,3,7,19,29.42353768531181
ABSLAMC,8,924.4,6707.609552000002,97.29,27.24,11.62,49.91,26638.64,74.82,2,16,13,31.070729570918754
DREDGECORP,8,975.75,723.852479,64.02,10.81,52.63,73.73,2728.43,73.47,22,4,8,32.81777659495961
HINDALCO,8,958.9,140864.139976,85.34,16.48,28.92,40.61,215520.41,34.64,6,8,17,31.802112019060345
IDBI,8,108.89,6195.933660000007,79.9,11.8,22.53,50.53,117125.4,94.71,10,10,13,32.62073988553901
JAYNECOIND,8,73.38,3201.2853600000003,69.34,10.71,20.39,112.26,7137.76,55.15,18,11,4,33.033267704472074
MBAPL,8,469.7,1038.8380159999997,92.08,15.41,12.85,53.65,4115.84,74.76,3,16,12,31.48251598865461
PTCIL,8,17766,10734.700560000001,78.51,-5.88,30.8,49.18,26650.2,59.72,11,8,14,32.3558040025494
RBLBANK,8,303.8,18738.2,80.51,-0.65,10.07,86.97,18738.2,0,9,18,6,32.799592599813685
SGMART,8,446.3,3578.3439049999997,82.65,29.91,22.85,44.71,5614.85,36.27,8,10,15,32.946192395428284
SMLMAH,8,4199.7,2493.040242,73.04,24.59,11.54,242.55,6076.14,58.97,15,17,1,33.098655553561386
TORNTPHARM,8,4317.8,46312.517052999996,89.45,14.05,20.64,41.15,146142.37,68.31,4,11,17,31.467330046891046
TVSMOTOR,8,3784,89362.477663,89.38,3.24,8.84,63.14,179695.31,50.27,4,19,10,32.87101883716835
GVPIL,9,451.3,952.8523460000001,71.7,36.41,22.87,72.74,3032.63,68.58,16,10,8,33.3236118194722
GNA,9,426.25,575.840624,77.87,36.95,38.39,42.13,1832.72,68.58,11,6,16,33.65439573160455
INDSWFTLAB,9,136.84,635.70663,82.15,42.69,34.09,32.65,1116.45,43.06,8,7,20,35.457250403323
IMFA,9,1207.4,2693.932506,68.41,-8.68,23.72,86.01,6521.26,58.69,19,9,6,34.06670329341803
INDUSTOWER,9,452.05,58387.78307800001,82.54,8.74,33.98,36.8,119231.74,51.03,8,7,19,33.5242650721333
LGBBROSLTD,9,1836.2,3824.3908740000006,74.36,-2.31,34.82,48.56,5867.43,34.82,13,7,14,34.168745270396506
LTF,9,271.9,23124.245235000002,70.13,-12.18,17.96,92.71,68072.55,66.03,18,12,5,34.92321735104859
MOTHERSON,9,122.77,66544.58338,79.3,4.89,29.78,44.01,129464.17,48.6,10,8,16,34.26561808809947
SJS,9,1632.6,4108.089465,73.49,-2.14,16.4,87.13,5212.65,21.19,15,13,6,33.483427042262534
SOUTHBANK,9,39.81,10417.67,71.53,0.25,39.24,57.48,10417.67,0,16,6,12,33.48419990876254
TMB,9,630.15,9983.89,71.61,17.95,48.67,48.73,9983.89,0,16,4,14,34.14030850299154
TVSINVIT,9,115,1476.7913600000002,100,4.55,10.84,NA,2267.8,34.88,1,17,17,35.4453781512605
ANURAS,10,1252.9,5839.668648000001,78.62,-0.67,12.81,64,14270.94,59.08,11,16,10,36.416528173315015
BANKBARODA,10,295.35,55049.08404,75.74,0.94,26.08,42.57,152786.8,63.97,12,9,16,37.516777382883376
DCBBANK,10,171.44,4616.650176,68.28,-0.97,37.42,60.13,5511.76,16.24,19,6,11,35.93821033939125
EICHERMOT,10,7620.5,106561.1313,81.68,5.72,15.8,49.59,209189.5,49.06,9,14,13,35.76352579444675
GMDCLTD,10,546.85,4520.9398,74.26,6.31,7.44,112.34,17388.23,74,14,20,4,37.056229578715545
JBCHEPHARM,10,2052.9,16880.227104,92.39,12.46,19.47,28.94,32956.32,48.78,3,11,22,36.99310231497423
SCHAEFFLER,10,4325.8,17490.272384000004,91.37,10.12,14.38,33,67608.32,74.13,3,15,20,37.74357240242652
SHARDACROP,10,1046.1,2373.033704000001,70.66,20.48,14.46,87.54,9424.28,74.82,17,15,6,36.96278352914557
TITAN,10,4244.6,177457.73742000002,90.7,11.31,15.8,36,376768.02,52.9,4,14,19,36.130391559273605
TVSHLTD,10,14089,7285.665546000003,74.15,-3.77,15.7,63.89,28526.49,74.46,14,14,10,37.37376659836934
UJJIVANSFB,10,55.86,10857.39,65.43,4.61,31.22,64.83,10857.39,0,20,8,10,37.665675128893014
WHEELS,10,880.25,893.766896,75.93,6.27,20.23,50.05,2143.84,58.31,12,11,13,36.19115892530496
ADANIENSOL,11,992.5,34354.602621000005,78.15,1.39,31.29,35.36,119245.41,71.19,11,8,19,37.89552228280771
ASTRAL,11,1689.2,20777.637551999997,96.62,15.74,16.1,26.94,45385.84,54.22,2,13,24,39.334076595168185
AVANTIFEED,11,1165.1,9018.357306000002,64.26,42.15,79.98,46.89,15885.78,43.23,21,2,15,37.92557754672543
CUB,11,259.75,19307.85,64.48,-4.45,29.83,65.75,19307.85,0,21,8,9,38.46580631377919
CRAFTSMAN,11,7458,9144.738,83.14,5.01,8.18,50.54,17826,48.7,7,19,13,38.8978976847278
MFSL,11,1701.5,57998.877,79.73,0.67,7.87,65.94,58733.04,1.25,10,19,9,38.596972378370666
NATCOPHARM,11,1019.7,9227.811432,90.01,9.22,19.58,23.9,18265.66,49.48,4,11,26,40.782717503657295
ROSSTECH,11,725.4,688.0204799999999,81.18,1.15,1.43,146.9,2730.24,74.8,9,27,2,38.5431775267815
SAIL,11,154.94,22292.354,80.22,16.9,19.87,38.38,63692.44,65,10,11,18,38.670199021019876
SHRIPISTON,11,2928.7,7254.433125,73.78,3.2,13.64,60.22,12896.77,43.75,14,15,11,40.130977670063864
STYLAMIND,11,2227.5,1809.7853969999999,79.52,3.73,34.38,27.53,3785.37,52.19,10,7,23,40.45476940193974
TIMKEN,11,3385.4,12446.521395,86.17,9.43,17.65,29.44,25427.01,51.05,6,13,22,40.59472411891937
AEROFLEX,12,220.24,1007.1710400000001,79.27,24.61,23.51,28.46,2916.8,65.47,10,9,23,42.76621742861931
ASTERDM,12,672.7,20770.132857,81.25,5.92,5.07,59.92,34843.37,40.39,9,22,11,42.18448986033597
CENTUM,12,2855.6,2234.114638,89.99,29.16,-3.71,133.39,4206.58,46.89,4,34,3,41.35878033414602
DIVGIITTS,12,721.05,867.8101519999999,79.17,20.02,7.29,49.84,2200.33,60.56,11,20,13,43.58499573857697
GLENMARK,12,2124.4,31964.017635,82.98,7.94,3.53,52.1,59913.81,46.65,7,24,12,43.54320784987792
JKTYRE,12,452.55,6296.0113360000005,58.09,-2.53,30.01,65.8,13040.62,51.72,25,8,9,42.60501084947081
KTKBANK,12,217.8,8234.31,89.78,2.17,25.06,19.84,8234.31,0,4,9,29,42.10833596123571
M&MFIN,12,363.5,24024.400704,73,-1.1,34.98,33.86,50567.04,52.49,15,7,19,41.38714433803827
OIL,12,484.5,34195.138648,80.37,17.61,22.23,30.17,78899.72,56.66,10,10,21,40.93010098196973
SCI,12,241.4,4073.575625,71.55,3.94,15.53,55.91,11237.45,63.75,16,14,12,42.23403886262862
SIGMAADV,12,160.13,819.13636,60.06,-19.04,11.92,175,2846.2,71.22,24,16,2,41.98508833675184
TATASTEEL,12,198.46,165495.73246199999,80.46,18.76,18.36,31.92,247711.02,33.19,9,12,20,41.993974334920544
AXISBANK,13,1315.8,375048.49646,75.54,2.6,24.61,27.24,408327.16,8.15,12,9,24,45.442730814831165
AXISCADES,13,1476.8,2623.7795300000002,71.45,9.17,2.78,89.33,6254.54,58.05,16,25,5,46.7978784757961
